date,product_id,product_name,amazon,flipkart,jiomart,blinkit,zepto,dmart_ready
2025-05-17,P007,Borges Extra Virgin Olive Oil 1L,1191.33,1217.86,1166.03,1237.86,1241.42,1147.63
2025-05-18,P007,Borges Extra Virgin Olive Oil 1L,1204.48,1216.2,1176.16,1248.3,1231.49,1136.85
2025-05-19,P007,Borges Extra Virgin Olive Oil 1L,1190.21,1212.17,1157.29,1231.11,1216.68,1125.68
2025-05-20,P007,Borges Extra Virgin Olive Oil 1L,1160.83,1183.72,1130.47,1210.35,1193.99,1112.4
2025-05-21,P007,Borges Extra Virgin Olive Oil 1L,1205.12,1227.67,1171.59,1248.33,1241.87,1141.48
2025-05-22,P007,Borges Extra Virgin Olive Oil 1L,1119.67,1140.66,1098.37,1172.66,1169.29,1062.9
2025-05-23,P007,Borges Extra Virgin Olive Oil 1L,1177.37,1191.2,1152.96,1231.42,1206.9,1128.06
2025-05-24,P007,Borges Extra Virgin Olive Oil 1L,1178.21,1195.35,1150.53,1231.85,1215.21,1115.14
2025-05-25,P007,Borges Extra Virgin Olive Oil 1L,1191.65,1206.77,1161.12,1240.49,1236.05,1134.27
2025-05-26,P007,Borges Extra Virgin Olive Oil 1L,1151.52,1169.4,1134.3,1212.93,1189.87,1108.42
2025-05-27,P007,Borges Extra Virgin Olive Oil 1L,1159.4,1183.32,1135.72,1210.63,1205.5,1126.01
2025-05-28,P007,Borges Extra Virgin Olive Oil 1L,1191.17,1219.45,1154.12,1236.13,1225.9,1133.18
2025-05-29,P007,Borges Extra Virgin Olive Oil 1L,1177.73,1198.37,1149.23,1229.83,1208.45,1125.3
2025-05-30,P007,Borges Extra Virgin Olive Oil 1L,1196.77,1209.06,1158.47,1243.97,1235.79,1139.91
2025-05-31,P007,Borges Extra Virgin Olive Oil 1L,1198.93,1208.23,1164.25,1243.19,1241.59,1152.24
2025-06-01,P007,Borges Extra Virgin Olive Oil 1L,1132.26,1144.6,1103.04,1178.32,1169.18,1075.84
2025-06-02,P007,Borges Extra Virgin Olive Oil 1L,1160.98,1185.71,1120.61,1214.52,1188.67,1113.42
2025-06-03,P007,Borges Extra Virgin Olive Oil 1L,1128.46,1144.47,1091.02,1175.79,1164.49,1079.99
2025-06-04,P007,Borges Extra Virgin Olive Oil 1L,1135.88,1156.07,1119.13,1186.6,1181.48,1096.81
2025-06-05,P007,Borges Extra Virgin Olive Oil 1L,1124.69,1144.81,1094.11,1175.54,1168.64,1082.07
2025-06-06,P007,Borges Extra Virgin Olive Oil 1L,1155.15,1181.84,1132.56,1213.2,1200.08,1109.77
2025-06-07,P007,Borges Extra Virgin Olive Oil 1L,1164.02,1192.59,1132.16,1206.12,1210.19,1117.01
2025-06-08,P007,Borges Extra Virgin Olive Oil 1L,1137.08,1157.09,1114.93,1183.01,1172.41,1084.57
2025-06-09,P007,Borges Extra Virgin Olive Oil 1L,1123.78,1146.2,1104.87,1185.37,1167.69,1084.1
2025-06-10,P007,Borges Extra Virgin Olive Oil 1L,1133.8,1140.19,1094.42,1175.08,1157.2,1064.74
2025-06-11,P007,Borges Extra Virgin Olive Oil 1L,1144.93,1165.9,1129.4,1209.97,1189.24,1094.58
2025-06-12,P007,Borges Extra Virgin Olive Oil 1L,1128.81,1146.35,1095.08,1164.68,1170.46,1066.61
2025-06-13,P007,Borges Extra Virgin Olive Oil 1L,1161.16,1177.85,1128.1,1203.06,1207.86,1106.6
2025-06-14,P007,Borges Extra Virgin Olive Oil 1L,1126.95,1149.64,1087.66,1178.66,1157.59,1078.98
2025-06-15,P007,Borges Extra Virgin Olive Oil 1L,1145.48,1166.67,1116.03,1194.54,1181.55,1079.7
2025-06-16,P007,Borges Extra Virgin Olive Oil 1L,1121.4,1146.19,1094.29,1180.22,1171.11,1075.93
2025-06-17,P007,Borges Extra Virgin Olive Oil 1L,1110.32,1130.21,1083.92,1171.47,1165.7,1074.26
2025-06-18,P007,Borges Extra Virgin Olive Oil 1L,1158.71,1176.37,1118.11,1197.88,1187.34,1097.59
2025-06-19,P007,Borges Extra Virgin Olive Oil 1L,1132.26,1142.26,1093.25,1183.17,1160.07,1079.84
2025-06-20,P007,Borges Extra Virgin Olive Oil 1L,1135.62,1158.64,1118.06,1199.12,1190.1,1087.26
2025-06-21,P007,Borges Extra Virgin Olive Oil 1L,1143.07,1158.54,1110.53,1186.95,1179.98,1088.12
2025-06-22,P007,Borges Extra Virgin Olive Oil 1L,1152.1,1166.17,1116.55,1197.03,1187.49,1093.53
2025-06-23,P007,Borges Extra Virgin Olive Oil 1L,1128.08,1156.09,1097.89,1182.52,1159.55,1067.85
2025-06-24,P007,Borges Extra Virgin Olive Oil 1L,1137.79,1164.32,1108.71,1199.94,1185.3,1088.91
2025-06-25,P007,Borges Extra Virgin Olive Oil 1L,1141.76,1158.85,1109.06,1187.58,1188.38,1085.24
2025-06-26,P007,Borges Extra Virgin Olive Oil 1L,1130.99,1140.7,1101.44,1183.46,1173.25,1082.71
2025-06-27,P007,Borges Extra Virgin Olive Oil 1L,1153.24,1160.03,1116.12,1198.23,1192.54,1094.06
2025-06-28,P007,Borges Extra Virgin Olive Oil 1L,1119.97,1146.85,1102.95,1182.62,1153.31,1073.39
2025-06-29,P007,Borges Extra Virgin Olive Oil 1L,1115.88,1153.66,1095.82,1179.21,1164.9,1073.96
2025-06-30,P007,Borges Extra Virgin Olive Oil 1L,1116.48,1136.55,1088.28,1161.83,1155.89,1076.6
2025-07-01,P007,Borges Extra Virgin Olive Oil 1L,1140.63,1144.12,1098.0,1184.79,1164.38,1092.95
2025-07-02,P007,Borges Extra Virgin Olive Oil 1L,1147.82,1167.93,1112.79,1189.24,1180.25,1088.33
2025-07-03,P007,Borges Extra Virgin Olive Oil 1L,1103.38,1126.37,1081.58,1159.26,1151.74,1054.78
2025-07-04,P007,Borges Extra Virgin Olive Oil 1L,1066.77,1098.24,1035.58,1118.11,1101.33,1017.22
2025-07-05,P007,Borges Extra Virgin Olive Oil 1L,1140.2,1153.89,1102.86,1182.03,1173.28,1073.22
2025-07-06,P007,Borges Extra Virgin Olive Oil 1L,1117.55,1143.51,1090.65,1166.4,1168.75,1065.61
2025-07-07,P007,Borges Extra Virgin Olive Oil 1L,1130.37,1143.92,1107.38,1190.18,1166.72,1075.93
2025-07-08,P007,Borges Extra Virgin Olive Oil 1L,1130.17,1137.27,1088.14,1168.78,1176.46,1070.12
2025-07-09,P007,Borges Extra Virgin Olive Oil 1L,1135.71,1142.99,1104.95,1168.99,1169.48,1068.94
2025-07-10,P007,Borges Extra Virgin Olive Oil 1L,1121.16,1139.07,1089.28,1164.37,1166.74,1066.26
2025-07-11,P007,Borges Extra Virgin Olive Oil 1L,1111.15,1123.25,1074.07,1158.92,1143.93,1048.77
2025-07-12,P007,Borges Extra Virgin Olive Oil 1L,1100.07,1128.96,1078.07,1163.06,1151.13,1052.83
2025-07-13,P007,Borges Extra Virgin Olive Oil 1L,1123.91,1156.51,1089.89,1183.58,1169.44,1084.82
2025-07-14,P007,Borges Extra Virgin Olive Oil 1L,1121.26,1142.17,1096.11,1163.26,1164.93,1063.65
2025-07-15,P007,Borges Extra Virgin Olive Oil 1L,1101.06,1131.51,1079.64,1153.24,1139.95,1049.42
2025-07-16,P007,Borges Extra Virgin Olive Oil 1L,1104.88,1126.88,1059.23,1154.24,1141.71,1053.51
2025-07-17,P007,Borges Extra Virgin Olive Oil 1L,1118.0,1152.63,1100.61,1183.17,1172.75,1069.33
2025-07-18,P007,Borges Extra Virgin Olive Oil 1L,1127.64,1142.52,1106.86,1168.47,1167.34,1081.09
2025-07-19,P007,Borges Extra Virgin Olive Oil 1L,1128.23,1150.73,1105.19,1182.34,1164.81,1074.67
2025-07-20,P007,Borges Extra Virgin Olive Oil 1L,1122.95,1154.23,1099.39,1174.06,1176.37,1080.07
2025-07-21,P007,Borges Extra Virgin Olive Oil 1L,1115.68,1149.31,1085.36,1171.61,1157.63,1072.29
2025-07-22,P007,Borges Extra Virgin Olive Oil 1L,1119.8,1144.36,1105.71,1180.61,1165.29,1074.72
2025-07-23,P007,Borges Extra Virgin Olive Oil 1L,1109.14,1128.3,1060.35,1148.64,1147.96,1055.92
2025-07-24,P007,Borges Extra Virgin Olive Oil 1L,1076.66,1092.93,1038.66,1123.82,1104.07,1030.67
2025-07-25,P007,Borges Extra Virgin Olive Oil 1L,1114.26,1136.6,1101.29,1165.63,1171.52,1073.59
2025-07-26,P007,Borges Extra Virgin Olive Oil 1L,1134.3,1136.13,1087.54,1173.16,1173.4,1076.83
2025-07-27,P007,Borges Extra Virgin Olive Oil 1L,1121.11,1130.03,1098.58,1161.78,1156.32,1069.59
2025-07-28,P007,Borges Extra Virgin Olive Oil 1L,1039.67,1055.55,1005.87,1094.85,1073.46,984.37
2025-07-29,P007,Borges Extra Virgin Olive Oil 1L,1097.34,1119.22,1082.78,1144.08,1141.66,1060.06
2025-07-30,P007,Borges Extra Virgin Olive Oil 1L,1107.75,1123.93,1077.96,1143.94,1145.55,1046.81
2025-07-31,P007,Borges Extra Virgin Olive Oil 1L,1103.0,1104.33,1071.25,1144.41,1132.84,1053.26
2025-08-01,P007,Borges Extra Virgin Olive Oil 1L,1120.69,1139.45,1083.82,1164.43,1160.78,1055.46
2025-08-02,P007,Borges Extra Virgin Olive Oil 1L,1108.23,1138.95,1085.31,1157.93,1153.4,1055.52
2025-08-03,P007,Borges Extra Virgin Olive Oil 1L,1100.62,1116.78,1078.19,1150.38,1143.08,1065.71
2025-08-04,P007,Borges Extra Virgin Olive Oil 1L,1084.81,1113.8,1051.18,1128.84,1134.18,1028.0
2025-08-05,P007,Borges Extra Virgin Olive Oil 1L,1101.7,1136.04,1070.8,1147.95,1152.39,1064.33
2025-08-06,P007,Borges Extra Virgin Olive Oil 1L,1098.85,1114.12,1069.72,1140.59,1131.85,1039.59
2025-08-07,P007,Borges Extra Virgin Olive Oil 1L,1093.8,1103.66,1070.12,1138.6,1137.73,1048.05
2025-08-08,P007,Borges Extra Virgin Olive Oil 1L,1077.12,1102.97,1051.26,1138.71,1119.11,1043.58
2025-08-09,P007,Borges Extra Virgin Olive Oil 1L,1089.04,1100.19,1060.68,1131.2,1133.58,1044.19
2025-08-10,P007,Borges Extra Virgin Olive Oil 1L,1083.79,1114.23,1048.69,1136.34,1129.42,1046.07
2025-08-11,P007,Borges Extra Virgin Olive Oil 1L,1096.76,1113.34,1068.31,1140.24,1133.19,1039.01
2025-08-12,P007,Borges Extra Virgin Olive Oil 1L,1110.45,1120.82,1068.91,1156.85,1157.63,1052.51
2025-08-13,P007,Borges Extra Virgin Olive Oil 1L,1081.22,1096.25,1059.72,1126.37,1132.26,1037.77
2025-08-14,P007,Borges Extra Virgin Olive Oil 1L,1082.6,1104.96,1060.28,1130.98,1126.12,1030.7
2025-08-15,P007,Borges Extra Virgin Olive Oil 1L,1104.94,1129.61,1076.87,1145.74,1148.68,1056.79
2025-08-16,P007,Borges Extra Virgin Olive Oil 1L,1114.9,1140.65,1093.19,1171.34,1154.55,1070.12
2025-08-17,P007,Borges Extra Virgin Olive Oil 1L,1105.04,1129.83,1076.22,1154.45,1153.96,1054.21
2025-08-18,P007,Borges Extra Virgin Olive Oil 1L,1083.89,1103.13,1061.65,1139.39,1127.19,1027.95
2025-08-19,P007,Borges Extra Virgin Olive Oil 1L,1119.78,1138.56,1084.11,1175.38,1154.04,1071.51
2025-08-20,P007,Borges Extra Virgin Olive Oil 1L,1109.78,1127.01,1065.78,1150.81,1147.15,1044.91
2025-08-21,P007,Borges Extra Virgin Olive Oil 1L,1121.46,1128.82,1090.33,1170.46,1155.22,1062.54
2025-08-22,P007,Borges Extra Virgin Olive Oil 1L,1092.14,1110.67,1059.17,1147.53,1123.66,1040.32
2025-08-23,P007,Borges Extra Virgin Olive Oil 1L,1045.23,1062.4,1005.52,1091.91,1076.36,986.8
2025-08-24,P007,Borges Extra Virgin Olive Oil 1L,1076.14,1085.41,1041.55,1114.83,1116.05,1018.89
2025-08-25,P007,Borges Extra Virgin Olive Oil 1L,1085.74,1105.01,1069.04,1141.6,1122.76,1046.51
2025-08-26,P007,Borges Extra Virgin Olive Oil 1L,1068.92,1084.78,1039.82,1132.72,1123.32,1014.59
2025-08-27,P007,Borges Extra Virgin Olive Oil 1L,1104.82,1131.43,1077.61,1151.02,1139.25,1056.79
2025-08-28,P007,Borges Extra Virgin Olive Oil 1L,1092.02,1099.09,1052.17,1128.49,1129.48,1030.39
2025-08-29,P007,Borges Extra Virgin Olive Oil 1L,1085.0,1117.51,1056.92,1152.65,1143.51,1045.17
2025-08-30,P007,Borges Extra Virgin Olive Oil 1L,1090.38,1119.33,1067.56,1150.67,1123.17,1049.59
2025-08-31,P007,Borges Extra Virgin Olive Oil 1L,1093.43,1117.16,1066.38,1147.61,1144.68,1045.57
2025-09-01,P007,Borges Extra Virgin Olive Oil 1L,1135.66,1150.23,1101.41,1167.55,1175.69,1073.45
2025-09-02,P007,Borges Extra Virgin Olive Oil 1L,1089.26,1117.14,1069.2,1142.64,1142.48,1042.43
2025-09-03,P007,Borges Extra Virgin Olive Oil 1L,1123.72,1154.73,1104.72,1170.67,1157.24,1073.89
2025-09-04,P007,Borges Extra Virgin Olive Oil 1L,1099.27,1113.0,1072.02,1141.67,1130.69,1037.74
2025-09-05,P007,Borges Extra Virgin Olive Oil 1L,1118.61,1139.34,1090.47,1161.91,1153.16,1078.08
2025-09-06,P007,Borges Extra Virgin Olive Oil 1L,1101.83,1140.61,1080.72,1152.63,1149.79,1071.09
2025-09-07,P007,Borges Extra Virgin Olive Oil 1L,1103.19,1118.06,1073.23,1158.67,1149.24,1056.97
2025-09-08,P007,Borges Extra Virgin Olive Oil 1L,1108.0,1143.42,1085.06,1163.67,1157.43,1057.21
2025-09-09,P007,Borges Extra Virgin Olive Oil 1L,1096.7,1110.3,1060.24,1142.28,1124.85,1032.93
2025-09-10,P007,Borges Extra Virgin Olive Oil 1L,1081.92,1112.67,1047.98,1142.72,1129.23,1032.81
2025-09-11,P007,Borges Extra Virgin Olive Oil 1L,1094.71,1110.4,1051.21,1130.45,1131.16,1029.21
2025-09-12,P007,Borges Extra Virgin Olive Oil 1L,1110.41,1117.89,1076.36,1154.51,1144.83,1057.93
2025-09-13,P007,Borges Extra Virgin Olive Oil 1L,1077.38,1102.55,1063.55,1129.02,1134.76,1042.16
2025-09-14,P007,Borges Extra Virgin Olive Oil 1L,1126.28,1132.71,1092.1,1174.28,1158.85,1077.35
2025-09-15,P007,Borges Extra Virgin Olive Oil 1L,1101.19,1127.6,1076.76,1155.42,1144.09,1055.12
2025-09-16,P007,Borges Extra Virgin Olive Oil 1L,1109.01,1118.16,1081.72,1161.0,1147.58,1061.43
2025-09-17,P007,Borges Extra Virgin Olive Oil 1L,1109.17,1119.44,1076.24,1157.06,1139.38,1052.76
2025-09-18,P007,Borges Extra Virgin Olive Oil 1L,1089.7,1117.54,1053.55,1147.3,1118.59,1045.71
2025-09-19,P007,Borges Extra Virgin Olive Oil 1L,1105.07,1126.69,1060.33,1138.08,1132.58,1044.05
2025-09-20,P007,Borges Extra Virgin Olive Oil 1L,1086.74,1113.46,1068.91,1148.13,1140.1,1054.99
2025-09-21,P007,Borges Extra Virgin Olive Oil 1L,1080.57,1103.24,1044.96,1131.31,1120.29,1035.15
2025-09-22,P007,Borges Extra Virgin Olive Oil 1L,1029.85,1044.4,986.85,1071.59,1061.97,975.99
2025-09-23,P007,Borges Extra Virgin Olive Oil 1L,1104.62,1126.7,1068.52,1156.55,1148.73,1059.72
2025-09-24,P007,Borges Extra Virgin Olive Oil 1L,1117.43,1122.07,1079.79,1160.92,1144.74,1064.82
2025-09-25,P007,Borges Extra Virgin Olive Oil 1L,1037.48,1069.84,1012.66,1101.43,1092.96,1006.3
2025-09-26,P007,Borges Extra Virgin Olive Oil 1L,1086.64,1119.07,1050.68,1132.54,1123.21,1046.19
2025-09-27,P007,Borges Extra Virgin Olive Oil 1L,1107.32,1119.68,1073.36,1162.63,1145.11,1059.55
2025-09-28,P007,Borges Extra Virgin Olive Oil 1L,1070.45,1100.22,1044.91,1115.18,1116.42,1025.01
2025-09-29,P007,Borges Extra Virgin Olive Oil 1L,1034.44,1067.42,1008.41,1093.47,1090.9,991.11
2025-09-30,P007,Borges Extra Virgin Olive Oil 1L,1066.52,1099.2,1032.79,1115.61,1118.37,1022.56
2025-10-01,P007,Borges Extra Virgin Olive Oil 1L,1104.4,1120.0,1081.47,1162.35,1150.09,1050.31
2025-10-02,P007,Borges Extra Virgin Olive Oil 1L,1104.93,1120.39,1084.34,1150.89,1142.04,1054.52
2025-10-03,P007,Borges Extra Virgin Olive Oil 1L,1107.41,1131.71,1071.39,1156.38,1142.22,1055.1
2025-10-04,P007,Borges Extra Virgin Olive Oil 1L,1096.82,1122.61,1057.96,1152.88,1125.31,1035.39
2025-10-05,P007,Borges Extra Virgin Olive Oil 1L,1058.33,1085.15,1044.19,1123.39,1110.23,1007.29
2025-10-06,P007,Borges Extra Virgin Olive Oil 1L,1057.1,1085.29,1041.54,1111.38,1107.52,1021.53
2025-10-07,P007,Borges Extra Virgin Olive Oil 1L,1078.33,1107.41,1054.65,1137.35,1125.16,1030.95
2025-10-08,P007,Borges Extra Virgin Olive Oil 1L,1089.74,1113.95,1062.63,1150.11,1134.92,1041.36
2025-10-09,P007,Borges Extra Virgin Olive Oil 1L,1074.86,1102.63,1036.79,1129.13,1110.45,1028.8
2025-10-10,P007,Borges Extra Virgin Olive Oil 1L,1093.81,1107.24,1045.83,1126.17,1115.36,1028.93
2025-10-11,P007,Borges Extra Virgin Olive Oil 1L,1066.22,1084.36,1039.65,1115.97,1096.42,1020.45
2025-10-12,P007,Borges Extra Virgin Olive Oil 1L,1076.89,1104.2,1036.2,1121.5,1122.75,1025.21
2025-10-13,P007,Borges Extra Virgin Olive Oil 1L,1063.36,1080.03,1045.13,1124.09,1113.8,1016.02
2025-10-14,P007,Borges Extra Virgin Olive Oil 1L,1089.84,1107.18,1065.72,1150.0,1139.07,1043.95
2025-10-15,P007,Borges Extra Virgin Olive Oil 1L,1091.48,1112.78,1057.54,1143.92,1130.53,1042.87
2025-10-16,P007,Borges Extra Virgin Olive Oil 1L,1028.87,1045.13,997.17,1072.02,1070.12,985.82
2025-10-17,P007,Borges Extra Virgin Olive Oil 1L,1080.12,1115.38,1064.36,1140.68,1118.85,1041.98
2025-10-18,P007,Borges Extra Virgin Olive Oil 1L,1069.05,1100.38,1048.76,1118.05,1113.16,1023.39
2025-10-19,P007,Borges Extra Virgin Olive Oil 1L,1068.75,1092.06,1049.89,1132.7,1120.33,1029.26
2025-10-20,P007,Borges Extra Virgin Olive Oil 1L,1089.21,1114.42,1067.93,1140.86,1135.41,1044.61
2025-10-21,P007,Borges Extra Virgin Olive Oil 1L,1061.12,1071.85,1036.45,1105.44,1108.6,1018.48
2025-10-22,P007,Borges Extra Virgin Olive Oil 1L,1067.96,1093.37,1037.45,1117.15,1114.84,1034.99
2025-10-23,P007,Borges Extra Virgin Olive Oil 1L,1075.47,1084.18,1051.53,1133.58,1122.32,1014.84
2025-10-24,P007,Borges Extra Virgin Olive Oil 1L,1073.79,1093.99,1030.14,1115.88,1101.7,1009.58
2025-10-25,P007,Borges Extra Virgin Olive Oil 1L,1005.63,1030.65,967.94,1060.47,1050.72,955.55
2025-10-26,P007,Borges Extra Virgin Olive Oil 1L,1071.21,1081.97,1040.65,1124.33,1113.11,1029.92
2025-10-27,P007,Borges Extra Virgin Olive Oil 1L,1077.59,1089.31,1048.33,1124.23,1103.28,1013.37
2025-10-28,P007,Borges Extra Virgin Olive Oil 1L,1061.16,1078.7,1023.5,1102.24,1095.87,1012.75
2025-10-29,P007,Borges Extra Virgin Olive Oil 1L,1089.02,1112.71,1064.83,1140.81,1124.4,1032.86
2025-10-30,P007,Borges Extra Virgin Olive Oil 1L,1079.63,1104.84,1051.7,1131.7,1132.29,1026.03
2025-10-31,P007,Borges Extra Virgin Olive Oil 1L,1093.73,1099.39,1063.72,1135.23,1137.52,1034.22
2025-11-01,P007,Borges Extra Virgin Olive Oil 1L,1086.05,1103.64,1046.97,1124.95,1126.09,1024.01
2025-11-02,P007,Borges Extra Virgin Olive Oil 1L,1036.08,1052.09,995.06,1081.97,1084.64,975.13
2025-11-03,P007,Borges Extra Virgin Olive Oil 1L,1111.19,1118.57,1069.47,1154.96,1145.54,1057.67
2025-11-04,P007,Borges Extra Virgin Olive Oil 1L,1078.15,1086.98,1049.99,1123.22,1125.9,1027.27
2025-11-05,P007,Borges Extra Virgin Olive Oil 1L,1109.09,1125.28,1083.15,1155.26,1153.47,1048.29
2025-11-06,P007,Borges Extra Virgin Olive Oil 1L,1106.6,1123.0,1074.17,1142.79,1130.62,1058.85
2025-11-07,P007,Borges Extra Virgin Olive Oil 1L,1090.77,1109.21,1070.38,1153.12,1133.86,1053.61
2025-11-08,P007,Borges Extra Virgin Olive Oil 1L,1069.81,1081.67,1039.62,1116.79,1107.29,1025.38
2025-11-09,P007,Borges Extra Virgin Olive Oil 1L,1069.13,1086.8,1039.11,1126.15,1120.6,1020.87
2025-11-10,P007,Borges Extra Virgin Olive Oil 1L,1028.01,1055.82,1004.63,1078.32,1069.92,975.47
2025-11-11,P007,Borges Extra Virgin Olive Oil 1L,1073.73,1077.78,1032.5,1123.6,1104.43,1010.1
2025-11-12,P007,Borges Extra Virgin Olive Oil 1L,1065.27,1102.23,1036.37,1129.2,1106.67,1023.12
2025-11-13,P007,Borges Extra Virgin Olive Oil 1L,1084.65,1113.14,1055.85,1147.85,1134.16,1040.7
2025-11-14,P007,Borges Extra Virgin Olive Oil 1L,1081.17,1110.41,1053.51,1135.34,1128.23,1036.65
2025-11-15,P007,Borges Extra Virgin Olive Oil 1L,1071.92,1093.14,1052.6,1116.85,1114.87,1022.14
2025-11-16,P007,Borges Extra Virgin Olive Oil 1L,1070.74,1083.86,1045.38,1110.93,1104.54,1026.33
2025-11-17,P007,Borges Extra Virgin Olive Oil 1L,1073.88,1090.59,1044.74,1125.17,1118.43,1021.97
2025-11-18,P007,Borges Extra Virgin Olive Oil 1L,1063.27,1073.86,1022.9,1102.67,1103.61,1011.88
2025-11-19,P007,Borges Extra Virgin Olive Oil 1L,1095.5,1109.85,1064.27,1148.73,1123.39,1045.92
2025-11-20,P007,Borges Extra Virgin Olive Oil 1L,1067.22,1091.68,1038.14,1110.81,1106.94,1008.5
2025-11-21,P007,Borges Extra Virgin Olive Oil 1L,1087.28,1112.26,1064.99,1136.81,1127.65,1032.55
2025-11-22,P007,Borges Extra Virgin Olive Oil 1L,1088.87,1105.55,1066.38,1147.75,1131.23,1038.71
2025-11-23,P007,Borges Extra Virgin Olive Oil 1L,1067.28,1089.62,1030.06,1122.6,1111.03,1021.55
2025-11-24,P007,Borges Extra Virgin Olive Oil 1L,1046.48,1076.69,1022.26,1103.33,1090.65,998.15
2025-11-25,P007,Borges Extra Virgin Olive Oil 1L,1045.22,1080.33,1023.04,1097.34,1097.2,1010.94
2025-11-26,P007,Borges Extra Virgin Olive Oil 1L,1058.4,1076.13,1019.44,1105.45,1102.8,1009.54
2025-11-27,P007,Borges Extra Virgin Olive Oil 1L,1069.62,1087.09,1027.32,1106.36,1108.93,1015.5
2025-11-28,P007,Borges Extra Virgin Olive Oil 1L,1068.04,1087.19,1039.07,1120.78,1109.65,1029.96
2025-11-29,P007,Borges Extra Virgin Olive Oil 1L,1060.27,1088.21,1044.0,1115.49,1101.48,1011.83
2025-11-30,P007,Borges Extra Virgin Olive Oil 1L,1071.5,1097.2,1045.26,1130.2,1118.35,1020.14
2025-12-01,P007,Borges Extra Virgin Olive Oil 1L,1055.92,1068.89,1018.47,1104.19,1085.08,1004.56
2025-12-02,P007,Borges Extra Virgin Olive Oil 1L,1058.51,1081.95,1033.12,1113.05,1113.53,1027.93
2025-12-03,P007,Borges Extra Virgin Olive Oil 1L,1076.28,1098.79,1058.34,1131.1,1126.3,1037.21
2025-12-04,P007,Borges Extra Virgin Olive Oil 1L,1000.47,1019.62,963.09,1050.74,1027.83,951.98
2025-12-05,P007,Borges Extra Virgin Olive Oil 1L,1044.33,1074.15,1020.41,1099.12,1082.36,994.85
2025-12-06,P007,Borges Extra Virgin Olive Oil 1L,1057.27,1065.03,1021.61,1092.02,1098.89,995.24
2025-12-07,P007,Borges Extra Virgin Olive Oil 1L,1080.96,1098.36,1050.74,1121.66,1116.64,1028.69
2025-12-08,P007,Borges Extra Virgin Olive Oil 1L,1078.37,1103.37,1044.55,1126.24,1113.76,1025.09
2025-12-09,P007,Borges Extra Virgin Olive Oil 1L,1071.69,1099.4,1057.23,1133.45,1129.31,1025.52
2025-12-10,P007,Borges Extra Virgin Olive Oil 1L,1056.36,1081.2,1022.08,1104.78,1087.57,999.19
2025-12-11,P007,Borges Extra Virgin Olive Oil 1L,1068.29,1088.79,1042.14,1126.47,1120.32,1022.59
2025-12-12,P007,Borges Extra Virgin Olive Oil 1L,1071.93,1083.23,1029.3,1116.25,1114.67,1009.39
2025-12-13,P007,Borges Extra Virgin Olive Oil 1L,1045.64,1057.45,1000.54,1079.23,1084.76,979.93
2025-12-14,P007,Borges Extra Virgin Olive Oil 1L,1057.6,1078.56,1019.09,1104.74,1094.99,1002.41
2025-12-15,P007,Borges Extra Virgin Olive Oil 1L,1070.19,1085.25,1049.17,1113.79,1121.01,1025.06
2025-12-16,P007,Borges Extra Virgin Olive Oil 1L,1057.81,1068.89,1024.17,1099.92,1089.43,1003.91
2025-12-17,P007,Borges Extra Virgin Olive Oil 1L,1074.86,1089.08,1052.65,1122.5,1108.66,1025.81
2025-12-18,P007,Borges Extra Virgin Olive Oil 1L,1060.83,1091.01,1039.34,1115.6,1100.41,1011.95
2025-12-19,P007,Borges Extra Virgin Olive Oil 1L,1049.02,1060.94,1001.86,1087.56,1088.54,998.54
2025-12-20,P007,Borges Extra Virgin Olive Oil 1L,1036.21,1066.19,1009.29,1081.83,1068.67,979.23
2025-12-21,P007,Borges Extra Virgin Olive Oil 1L,1051.22,1075.54,1030.38,1110.55,1086.43,990.77
2025-12-22,P007,Borges Extra Virgin Olive Oil 1L,1080.99,1098.69,1036.7,1120.72,1115.27,1012.41
2025-12-23,P007,Borges Extra Virgin Olive Oil 1L,1057.17,1089.76,1030.73,1104.76,1105.74,1016.19
2025-12-24,P007,Borges Extra Virgin Olive Oil 1L,1032.18,1056.87,1004.15,1083.04,1078.88,981.77
2025-12-25,P007,Borges Extra Virgin Olive Oil 1L,1035.24,1067.99,1016.47,1090.97,1078.32,987.93
2025-12-26,P007,Borges Extra Virgin Olive Oil 1L,1071.09,1080.13,1041.53,1114.08,1107.45,1011.74
2025-12-27,P007,Borges Extra Virgin Olive Oil 1L,1045.27,1078.7,1020.84,1098.73,1088.5,1003.16
2025-12-28,P007,Borges Extra Virgin Olive Oil 1L,1047.47,1083.06,1026.99,1099.13,1101.55,1012.35
2025-12-29,P007,Borges Extra Virgin Olive Oil 1L,1057.16,1074.48,1017.44,1109.12,1096.16,1007.11
2025-12-30,P007,Borges Extra Virgin Olive Oil 1L,1020.05,1057.19,991.64,1081.74,1061.93,987.75
2025-12-31,P007,Borges Extra Virgin Olive Oil 1L,1053.05,1071.06,1031.67,1104.37,1101.87,1012.37
2026-01-01,P007,Borges Extra Virgin Olive Oil 1L,1066.98,1089.83,1043.23,1115.05,1095.98,1022.92
2026-01-02,P007,Borges Extra Virgin Olive Oil 1L,1046.89,1074.64,1012.18,1093.92,1097.42,1006.94
2026-01-03,P007,Borges Extra Virgin Olive Oil 1L,1026.7,1060.02,1000.3,1090.78,1064.14,992.68
2026-01-04,P007,Borges Extra Virgin Olive Oil 1L,1019.72,1045.51,997.02,1066.96,1063.84,977.22
